emp_length,annual_income,dti,loan_amount,total_acc,is_employed,date_diff,location_Northeast,location_South,location_West,wealth_low,wealth_med,law_regulations_moderate,law_regulations_restrictive,purpose_grouped_credit card,purpose_grouped_other,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Fully Paid,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,60_month_term
-1.3963307334622734,-2.228195648384653,-0.5621653724385803,-1.1036633381489245,-0.3637831089226007,0.1967751205274496,-0.1361950096861891,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,0.6611314722366587,-0.6401723666616351,-0.8847030628279363,-0.8190667008208542,-5.081943272704047,1.478322600885076,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.70596165329873,-0.2396364540163341,0.721005622859309,-0.9101234192005048,0.1967751205274496,0.3161819053531025,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,0.059394677351712,-0.2111338984348333,0.5750321059786504,-0.9101234192005048,0.1967751205274496,0.5579695668396204,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.5083742676747541,0.9634714184238584,-0.5197692706262896,-0.7280099824412035,0.1967751205274496,0.3317811093199746,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-2.4848176791358547,-1.531252262209608,-1.0890659864608585,-1.6385771662377104,0.1967751205274496,1.2755329493157384,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.948141277476239,-0.8321895832106934,-0.0088619615439843,-0.8190667008208542,0.1967751205274496,0.5579695668396204,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.3752923095014675,1.4135117697107134,-0.0088619615439843,-0.6369532640615528,0.1967751205274496,0.3161819053531025,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.948141277476239,-1.0992135249742272,-0.4467825121859603,-1.5475204478580598,0.1967751205274496,-1.345133317118779,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.4524811077942387,0.1458981135860714,-0.1548354784246429,-1.2743502927191075,0.1967751205274496,0.3161819053531025,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,1.2865629932735674,0.6454429035144809,-0.4467825121859603,2.276861724087269,0.1967751205274496,-0.861557994145743,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,0.1745872137517146,-0.5786668519857648,0.721005622859309,0.8199542300128582,0.1967751205274496,0.8153564322930105,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,0.8047401883004666,1.3625071965648696,0.1371115553366743,1.4573512586704132,0.1967751205274496,-1.1189448595991331,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,0.528363961217456,0.0948935404402281,2.034767274785237,-0.1816696721632993,0.1967751205274496,2.1880863813777576,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.3011098163656135,-0.4046512494881809,0.5750321059786504,0.1825572013553033,0.1967751205274496,-1.3139349091850347,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.7518794397488316,0.0873928679187805,0.6042268093547821,-0.3637831089226007,0.1967751205274496,-1.3217345111684708,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.0010666338144589,-0.1466281147503841,-0.913897766204068,0.1825572013553033,0.1967751205274496,-0.1439946116696252,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-1.536746778807059,-0.6041691385586867,-0.8263136560756729,-1.183293574339457,0.1967751205274496,0.5657691688230565,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.0294159513638454,-1.2132237473002303,-0.0964460716723795,-0.8190667008208542,0.1967751205274496,0.3317811093199746,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-0.2301216284072541,0.4519255524611329,0.283085072217333,-0.6369532640615528,0.1967751205274496,-2.0392978936445885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-1.0787562988205035,0.2119040317748104,0.5750321059786504,-0.5458965456819022,0.1967751205274496,0.3083823033696664,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.0977570452854205,0.6619443830616655,-0.0088619615439843,-0.8190667008208542,0.1967751205274496,-0.611970730675789,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-0.0321953901076578,-0.007115605851459,-0.8847030628279363,-0.4548398273022514,0.1967751205274496,0.3551799152702828,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,0.8628593394319772,-0.6071694075672658,1.3048996903819436,0.7288975116332075,0.1967751205274496,-1.5557225706715525,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,0.4224808852123131,1.131486482904284,-0.1548354784246429,0.8199542300128582,0.1967751205274496,-0.6275699346426611,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,0.1745872137517146,-1.2567276479246263,0.1371115553366743,-1.2743502927191075,0.1967751205274496,0.3161819053531025,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.8491024405541887,-1.227715976932576,0.5269322776756088,-1.3810130202221758,-0.3637831089226007,-5.081943272704047,0.0899934478334566,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.4526388244062589,-0.1826313428533325,-0.8847030628279363,-0.6369532640615528,0.1967751205274496,0.3161819053531025,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.0957143714551556,-0.1706302668190164,0.3341758031255635,0.2736139197349541,0.1967751205274496,0.3161819053531025,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-1.4188017964145383,-0.1991328224005172,-0.2278222368649723,-1.3654070110987584,0.1967751205274496,-0.120595805719317,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.6611777280283435,-0.7691839340305335,-0.4467825121859603,-0.9101234192005048,0.1967751205274496,-1.0877464516653887,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,0.6611314722366587,-1.5567545487825298,-1.0890659864608585,-1.5475204478580598,0.1967751205274496,-1.0955460536488248,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.3752923095014675,0.2509075288863377,-0.1548354784246429,-0.9101234192005048,0.1967751205274496,2.93684817178762,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,1.808328652129196,-0.5081605302841576,-0.3008089953053017,0.5467840748739061,0.1967751205274496,-1.103345655632261,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.3752923095014675,1.545523606088191,-0.1548354784246429,0.000443764596002,0.1967751205274496,1.0415448898126562,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.568423293802131,-0.2653395580625739,-1.127716080555728,-0.2132248851769064,-1.0922368559598064,0.1967751205274496,-1.3217345111684708,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.4923434100851265,0.4564259559740018,-0.1548354784246429,-0.8190667008208542,0.1967751205274496,-0.6197703326592251,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.568423293802131,-1.1682469727082103,0.9859734359882012,-0.264315616085137,0.6378407932535568,0.1967751205274496,0.5735687708064926,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-0.7989899974162508,-1.382738946284946,-0.8847030628279363,-1.2743502927191075,0.1967751205274496,-0.377982671172707,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-0.6174730132102558,-1.1427174255986232,-0.5197692706262896,-1.183293574339457,0.1967751205274496,0.5423703628727483,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,0.0294159513638454,0.8389602545678285,-0.1548354784246429,-0.8190667008208542,0.1967751205274496,2.702860112284538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-4.551154564927012,-1.9992942275479373,-1.351818316846044,-1.0922368559598064,0.1967751205274496,-0.8537583921623069,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,0.4341257235961572,-0.2021330914090961,-0.4467825121859603,-0.5458965456819022,0.1967751205274496,-1.5947205805887328,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-1.6161670578445153,1.5395230680710326,-1.0890659864608585,-1.0011801375801557,0.1967751205274496,-1.0955460536488248,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-1.0221780354701713,0.9694719564410162,-0.475977215562092,-0.9101234192005048,0.1967751205274496,0.5501699648561844,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,0.4341257235961572,1.2769995298203674,-0.2278222368649723,0.911010948392509,0.1967751205274496,0.5813683727899286,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-1.8235008213944863,-1.165219443162966,-1.3226236134699123,-1.456463729478409,0.1967751205274496,0.3161819053531025,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-0.9012859496152292,1.4345136527707665,-0.7387295459472777,-0.8190667008208542,0.1967751205274496,-1.0877464516653887,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-2.8895032708563324,-1.9992942275479373,-1.468597130350571,-1.3654070110987584,0.1967751205274496,0.3161819053531025,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.3752923095014675,0.3304146576136821,-0.4467825121859603,-1.0011801375801557,0.1967751205274496,-2.2732859531476706,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,0.2211401402156726,1.529022126541006,1.3048996903819436,-0.0906129537836486,0.1967751205274496,1.0337452878292204,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.2302611465986677,0.7294504357546937,1.3048996903819436,0.0915004829756526,0.1967751205274496,-2.2888851571145428,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.4923434100851265,0.9844733014839114,-0.4467825121859603,-0.1816696721632993,0.1967751205274496,1.2755329493157384,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,0.3088913273843541,1.1824910560501278,0.4290585890979916,2.5500318792262213,0.1967751205274496,0.1289914577506369,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.3495555028484209,-0.4826582437112359,0.1371115553366743,-0.7280099824412035,0.1967751205274496,-1.0799468496819529,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.148421523998384,-0.6296714251316085,0.721005622859309,-0.0906129537836486,0.1967751205274496,0.3473803132868467,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-1.0221780354701713,-0.2951414306750461,-0.0088619615439843,-1.5475204478580598,0.1967751205274496,-1.3217345111684708,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.6879151711559621,0.8749634826707766,0.4290585890979916,-0.6369532640615528,0.1967751205274496,0.5579695668396204,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-1.1104394443471797,-1.2792296654889692,-0.7387295459472777,-1.0922368559598064,0.1967751205274496,-0.6197703326592251,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-1.000714495637837,1.4315133837621872,-0.7387295459472777,-1.0922368559598064,0.1967751205274496,1.961897923858112,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-1.227715976932576,0.6829462661217185,0.173604934556839,0.7288975116332075,0.1967751205274496,-0.1439946116696252,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.948141277476239,0.7984566229520114,-0.1548354784246429,-0.7280099824412035,0.1967751205274496,0.3161819053531025,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,0.0294159513638454,-1.612259525441242,-0.5927560290666191,-1.0011801375801557,-5.081943272704047,1.2677333473323025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,1.6912757882738794,-0.7991866241163239,1.3048996903819436,-0.8190667008208542,0.1967751205274496,-0.1439946116696252,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.3752923095014675,-1.1667195776672556,-0.7387295459472777,-0.7280099824412035,0.1967751205274496,0.0743942438665845,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,0.1379461004479696,0.541933622718504,-0.0672513682962478,-0.1816696721632993,0.1967751205274496,1.517320610802256,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.3012549037890782,-1.0452086828198046,0.1371115553366743,-1.0922368559598064,0.1967751205274496,0.5813683727899286,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.3305081999201568,-0.9371989985109594,-0.9576898212682656,-0.8190667008208542,0.1967751205274496,1.0415448898126562,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.4923434100851265,-1.0947131214613588,-0.1548354784246429,-0.7280099824412035,0.1967751205274496,0.3395807113034107,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-1.7905522646225795,-0.4286534015568132,-1.2642342067176489,0.000443764596002,0.1967751205274496,0.3161819053531025,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.9558891153677568,-1.295731145036154,1.3048996903819436,0.7288975116332075,0.1967751205274496,-0.1517942136530612,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-1.4188017964145383,0.9139669797823043,-0.702236166727113,-0.4548398273022514,0.1967751205274496,0.7997572283261384,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.3600878140949058,1.3640073310691594,1.8887937579045784,0.0915004829756526,0.1967751205274496,0.3161819053531025,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.8628593394319772,0.6529435760359285,1.8887937579045784,0.5467840748739061,0.1967751205274496,-1.3139349091850347,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-0.2993696719722023,-1.1397171565900444,-0.811716304387607,-1.6385771662377104,0.1967751205274496,-0.1517942136530612,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-0.3011098163656135,-1.1607190396500973,0.1371115553366743,-1.5475204478580598,0.1967751205274496,-0.877157198112615,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-0.4923434100851265,-1.1232156770428594,0.5750321059786504,-0.8190667008208542,0.1967751205274496,2.702860112284538,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-0.3012549037890782,-0.5156612028056052,-0.6657427875069484,-1.0011801375801557,0.1967751205274496,-0.4169806810898874,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.2564209887688978,-1.025706934264041,-0.1548354784246429,0.1825572013553033,0.1967751205274496,2.6872609083176657,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-1.3322344052543733,-0.308642641213652,-0.3446010503694993,-1.2743502927191075,0.1967751205274496,-1.0877464516653887,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-0.8473569500910573,0.4969295875898185,-0.5635613256904872,0.1825572013553033,0.1967751205274496,1.0259456858457845,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-0.9752890983421956,-0.4481551501125769,-1.3883116960662087,-1.2743502927191075,0.1967751205274496,-0.377982671172707,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-0.8970491520306338,1.3655074655734487,-0.1548354784246429,-0.5458965456819022,0.1967751205274496,0.3161819053531025,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-0.7989899974162508,-1.4682466130294485,-0.7387295459472777,-1.6385771662377104,0.1967751205274496,2.46107245079802,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-1.1106661357961407,-1.1997225367616249,-0.1548354784246429,-0.4548398273022514,0.1967751205274496,1.759108272288774,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,-0.6611777280283435,-1.3317343731391025,-1.001481876332463,-1.3654070110987584,0.1967751205274496,0.5735687708064926,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,-0.0213451375427727,-1.0422084138112258,0.1334622174146578,-0.27272639054295,0.1967751205274496,-1.5791213766218606,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,-0.4683210513418628,1.305502085401868,-0.1548354784246429,1.3662945402907622,0.1967751205274496,-0.1751930196033694,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,0.7647985939115143,-0.5096606647884472,-0.4467825121859603,-1.456463729478409,0.1967751205274496,-0.6431691386095333,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,0.0653314156286355,-0.3251441207608365,0.5750321059786504,-0.1816696721632993,0.1967751205274496,0.3161819053531025,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,-0.5331015488880417,1.5965281792340342,-0.1548354784246429,-0.3637831089226007,0.1967751205274496,-0.377982671172707,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,-0.70596165329873,0.2869107569892863,0.2538903688412012,-1.183293574339457,0.1967751205274496,-0.8459587901788709,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0070650002980154,-0.5331015488880417,0.9784727634667536,-0.4467825121859603,0.000443764596002,0.1967751205274496,-0.1439946116696252,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,0.8628593394319772,-0.9056961739208794,0.5750321059786504,-1.2743502927191075,0.1967751205274496,-0.8927564020794873,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,-1.3017523750878186,0.6829462661217185,-0.8847030628279363,-1.0011801375801557,0.1967751205274496,0.3395807113034107,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,0.551177831757112,1.6955370565171424,0.721005622859309,2.36791844246692,0.1967751205274496,2.227084391294938,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,-1.227715976932576,-0.0371182959372493,-1.030676579708595,-1.7296338846173611,0.1967751205274496,-0.1439946116696252,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,-0.5331015488880417,0.7459519153018783,-0.1548354784246429,-0.7280099824412035,0.1967751205274496,-2.2654863511642342,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.568423293802131,-1.543929480396497,-1.1922218642401772,-0.5197692706262896,-1.2743502927191075,0.1967751205274496,-0.1517942136530612,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.568423293802131,0.551177831757112,1.463016208352267,1.925287137124743,-0.7280099824412035,0.1967751205274496,1.7201102623715938,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.568423293802131,-0.70596165329873,1.7495418986715652,-0.264315616085137,0.1825572013553033,0.1967751205274496,1.5251202127856922,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.1297815873062464,-1.0548572464617516,-0.0776219275530664,-0.1548354784246429,0.000443764596002,0.1967751205274496,0.3161819053531025,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.1297815873062464,0.6180339787171877,-0.2231349744691493,1.925287137124743,-0.7280099824412035,0.1967751205274496,0.3161819053531025,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-2.5588515585182146,-1.2612280514374952,-1.030676579708595,-1.6385771662377104,0.1967751205274496,0.5813683727899286,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.2301216284072541,0.4939293185812393,-1.1766500965892537,0.3646706381146047,0.1967751205274496,-0.861557994145743,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.4923434100851265,1.4810178224037418,-1.1766500965892537,-0.4548398273022514,-5.081943272704047,1.977497127824984,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.1383137912106653,-0.5576649689257116,-0.7387295459472777,0.000443764596002,0.1967751205274496,0.8153564322930105,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,1.0443790509131168,1.697037191021432,2.034767274785237,2.003691568948317,0.1967751205274496,0.8153564322930105,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-1.0221780354701713,-0.3386453312994421,-0.2132248851769064,-1.456463729478409,0.1967751205274496,-0.3935818751395792,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.16167322664754,-0.2321357814948865,1.3048996903819436,-1.0011801375801557,0.1967751205274496,-0.8693575961291791,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.948141277476239,-1.3662374667377613,-1.249636855029583,-1.456463729478409,0.1967751205274496,0.5579695668396204,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.4764530047440041,0.2059034937576522,-0.7387295459472777,0.5467840748739061,-5.081943272704047,-1.3685321230690872,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-1.227715976932576,0.7909559504305638,-0.1548354784246429,-0.0906129537836486,-5.081943272704047,-0.861557994145743,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,0.1179053111459047,0.3214138505879452,-0.0015632856999513,0.2736139197349541,0.1967751205274496,1.0415448898126562,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.8375798227896792,1.491518763933768,-0.4467825121859603,-1.456463729478409,0.1967751205274496,-1.5947205805887328,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-1.3531032501788596,-1.5297521277053183,-1.2934289100937806,-1.6385771662377104,0.1967751205274496,0.5579695668396204,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-1.9630784683596727,-0.1991328224005172,-0.373795753745631,-1.183293574339457,-5.081943272704047,1.0415448898126562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.0957143714551556,1.4720170153780043,0.5750321059786504,0.5467840748739061,0.1967751205274496,1.2599337453488662,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,0.6610461205686049,1.066980699219835,0.5750321059786504,0.911010948392509,-5.081943272704047,1.0337452878292204,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.6174730132102558,0.4699271665126072,-0.5197692706262896,0.5467840748739061,-5.081943272704047,0.5423703628727483,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.70596165329873,1.6325314073369828,-0.1548354784246429,-0.0906129537836486,0.1967751205274496,-0.6197703326592251,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.1156515867102157,-0.3752923095014675,-1.751772034340167,-0.7387295459472777,0.4557273564942554,0.1967751205274496,-0.8537583921623069,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.0477731754854693,1.0654805647155456,-1.147455393213122,0.6378407932535568,0.1967751205274496,0.7841580243592662,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,-0.3942837251744538,1.252997377751735,-0.0088619615439843,0.0915004829756526,0.1967751205274496,2.227084391294938,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.5542932932061001,0.2254129706839408,-0.4541556881297351,-0.1548354784246429,-0.6369532640615528,0.1967751205274496,1.0493444917960923,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.2736141464540423,-0.7989899974162508,0.3979207103067104,1.3048996903819436,-0.0906129537836486,0.1967751205274496,0.3161819053531025,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.2877441470500732,1.1707996548688064,1.7450414951586963,2.034767274785237,2.5500318792262213,0.1967751205274496,0.3239815073365386,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.8491024405541887,1.6669305981098932,-0.4781578401983672,-0.1548354784246429,-0.1816696721632993,0.1967751205274496,0.5501699648561844,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-2.105254519631924,-0.587667659011502,-0.8847030628279363,-0.7280099824412035,0.1967751205274496,0.5891679747733647,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-0.6174730132102558,0.1098948854831232,-0.7387295459472777,-0.0906129537836486,0.1967751205274496,0.8153564322930105,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.3963307334622734,-1.068206327073293,0.0888930024230698,-0.3883931054336969,-0.3637831089226007,0.1967751205274496,-0.6353695366260972,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,-0.7061430279940393,-0.9326985949980908,-0.8080669664655905,0.2736139197349541,0.1967751205274496,2.445473246831148,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.4104607340583042,0.6611314722366587,0.7354509737718515,0.5750321059786504,2.5500318792262213,0.1967751205274496,0.3161819053531025,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,0.551177831757112,-0.5411634893785271,0.1371115553366743,-0.5458965456819022,0.1967751205274496,0.8153564322930105,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.8349724399581578,-0.7989899974162508,-0.4496552846168664,-0.4467825121859603,-0.1816696721632993,0.1967751205274496,-0.1517942136530612,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
